well name,average pressure (Pa),recovery factor,formation volume factor,Cumulative Oil Production (Year 1),Cumulative Water Production (Year 1),Well Length,Number of frac stages,Total Proppant weight (lbs),Average Proppant weight (lbs) per stage,Average pump rate (cubic feet/min),Average Porosity,Average Permeability,Average Poisson's ratio,Average Thickness (ft),Northing,Middle Easting value,Average Water Saturation
Federal 3-125H,39236797,0.07975594299420756,1.6,1260.0,756.0,8104.0,15,10684001.398332965,712266.7598888644,292.1464896920445,0.07669999999999999,0.02521999999999997,0.31958000000000003,88.97884281004899,39300.0,63452.0,0.2627932663917511
Federal 7-130H,34414031,0.12088050719606487,1.6,2647.0,1878.0,7448.0,34,29262994.460699115,860676.3076676213,310.6922513728005,0.08629999999999999,0.03137,0.2979999999999992,18.06487411587886,8700.0,56824.0,0.16865332304905445
Federal 8-142H,32806429,0.10818174253209396,1.6,1474.0,597.0,6675.0,50,39287641.53647434,785752.8307294867,289.8926749254058,0.04969999999999998,0.01084,0.31617999999999996,78.502952956824,73500.0,74137.5,0.08818093980382814
Federal 8-166H,36322678,0.09018447558300392,1.6,3868.0,2825.0,6677.0,50,37035988.12036754,740719.7624073508,309.4327594907192,0.08259999999999998,0.030219999999999976,0.2983599999999999,92.38281544039937,28600.0,73438.5,0.13956332038003352
Federal 8-38H,40759019,0.026920227205104175,1.6,943.0,375.0,7621.0,50,47187236.03077049,943744.7206154098,309.4173057179399,0.035300000000000005,0.005290000000000004,0.3141299999999999,61.90627057927864,91000.0,48410.5,0.09360241329457131
Fennel 10-129H,36064538,0.07915018324414136,1.6,736.0,318.0,10963.0,25,24721519.338636167,988860.7735454467,290.68517025531384,0.04999999999999995,0.010620000000000003,0.34421000000000007,4.604195334850263,200.0,13681.5,0.23083102053790963
Fennel 8-70H,36831126,0.1133841692758716,1.6,1201.0,530.0,6615.0,50,40528582.55119646,810571.6510239295,293.7806978800381,0.04329999999999996,0.0077200000000000055,0.2966300000000002,78.36407403048432,82800.0,80407.5,0.19179060885998442
Golden 1-209H,32004331,0.1021815960801231,1.6,2407.0,1313.0,6073.0,99,66857901.41914006,675332.3375670713,296.28931063001824,0.048199999999999965,0.009860000000000006,0.33519000000000004,5.0,30300.0,9636.5,0.06863522516811055
Golden 11-109H,32403741,0.10127430956393997,1.6,1683.0,1002.0,6450.0,50,38121810.61876589,762436.2123753179,303.71721408528003,0.05779999999999997,0.013569999999999992,0.29505999999999993,23.921412051003582,42400.0,90125.0,0.1247303310272273
Golden 14-27H,29323042,0.1083848962124346,1.6,536.0,10.0,8707.0,50,33624460.22381898,672489.2044763799,306.07681095971793,0.021200000000000007,0.0019700000000000013,0.2997300000000001,20.638621556821203,63400.0,20653.5,0.04722113390362921
Golden 4-21H,34138366,0.11589474269995875,1.6,1755.0,1202.0,10110.0,34,24380253.561895043,717066.281232207,295.46376325121895,0.06970000000000003,0.020749999999999994,0.29985999999999996,27.610267626287232,7100.0,42855.0,0.2030601281978263
Golden 5-19H,38466539,0.08144181722161488,1.6,2581.0,2142.0,10978.0,50,39605228.82496504,792104.5764993008,305.9779861184238,0.06849999999999995,0.02005999999999998,0.33144999999999997,56.31449798482865,50700.0,71189.0,0.24471020763831458
Golden 7-109H,30389945,0.093677749784382,1.6,1058.0,508.0,7121.0,34,23153670.872497205,680990.3197793296,310.41119099916335,0.05259999999999997,0.01153,0.28880999999999996,13.00291416833672,50900.0,90260.5,0.175892296803791
Golden 8-162H,33602156,0.12011587768489865,1.6,1405.0,741.0,6923.0,20,15668960.110409632,783448.0055204816,284.35365648051015,0.08539999999999996,0.03146999999999999,0.2999599999999997,4.139716800556797,2200.0,58661.5,0.1521251217010474
Golden 9-62H,38865547,0.10176105386594124,1.6,699.0,116.0,8457.0,34,25430708.82734783,747962.0243337599,303.37163658950135,0.030799999999999984,0.004470000000000003,0.28315999999999986,49.621311134755885,84100.0,89828.5,0.12631804603503055
Gunnison 12-38H,39067224,0.08258566035382932,1.6,1186.0,805.0,10142.0,20,14744797.781157635,737239.8890578815,302.7743941086458,0.0696,0.020769999999999983,0.33757000000000015,54.660007221929106,52100.0,66371.0,0.23267090880665417
Gunnison 13-160H,28949964,0.13978140156734803,1.6,442.0,1.0,10320.0,34,25560837.883639216,751789.3495188005,297.41366585552277,0.02170000000000001,0.0021800000000000014,0.3065999999999999,11.106059927521564,69500.0,29960.0,0.0499427211462279
Gunnison 4-93H,31261369,0.08268892265919785,1.6,588.0,68.0,6929.0,20,17352118.37638848,867605.918819424,302.30903647245157,0.04179999999999996,0.007240000000000004,0.29326000000000013,95.12736734761157,45200.0,31664.5,0.07779500982236022
Gunnison 5-129H,41164075,0.11332402959661356,1.6,924.0,247.0,5938.0,34,24698743.752624497,726433.6397830733,299.41798259909496,0.038699999999999984,0.0066600000000000045,0.3053499999999999,25.36578019340374,67000.0,43469.0,0.018541862430759077
Gunnison 7-24H,41733061,0.07756307299191807,1.6,1262.0,373.0,4901.0,34,24741125.835892394,727680.1716438938,295.746103479573,0.048599999999999956,0.009640000000000006,0.30900000000000033,81.88555054143954,83400.0,59850.5,0.10695357754278166
Gunnison 8-30H,28944081,0.08931199571831484,1.6,877.0,206.0,4893.0,100,86543614.43259867,865436.1443259866,297.56665039853215,0.026000000000000002,0.0030300000000000023,0.29640000000000016,60.079685339584366,56300.0,21846.5,0.037063033032805476
Johnson 7-3H,32690239,0.11925849492072405,1.6,3088.0,2371.0,1590.0,50,47928631.618967965,958572.6323793593,308.0146499183371,0.0783999999999999,0.02644999999999997,0.2979999999999992,5.0,1400.0,52695.0,0.17767959424409205
King 10-202H,35526032,0.08623077416055497,1.6,349.0,2.0,6846.0,20,17128543.851035353,856427.1925517677,295.13872885007015,0.019800000000000012,0.0019800000000000013,0.33063000000000003,31.497647140482062,87300.0,34723.0,0.22031960062355327
King 12-179H,42711482,0.09875315759231144,1.6,883.0,211.0,7098.0,15,12190453.913803054,812696.9275868703,308.77633275282267,0.05679999999999999,0.013340000000000001,0.3247500000000001,39.236186039413234,63300.0,55349.0,0.0555155136135983
King 13-150H,42447496,0.09179017710786276,1.6,471.0,0.0,2881.0,4,3298453.606132396,824613.401533099,299.3157346885889,0.04979999999999995,0.009820000000000008,0.31529999999999964,70.10221064984012,76200.0,59640.5,0.026821274854919287
King 13-215H,33520821,0.09788702500429504,1.6,1491.0,711.0,7831.0,50,41088830.384237945,821776.6076847591,305.93571740566125,0.050799999999999984,0.011140000000000006,0.30356,43.254096921651964,54200.0,42615.5,0.11365178158351905
King 13-28H,32092028,0.08825544116921302,1.6,1559.0,853.0,7310.0,50,36411259.93000511,728225.1986001022,301.7484913249172,0.05259999999999997,0.012080000000000002,0.30861999999999984,38.86009454686042,59900.0,81655.0,0.18206748777629383
King 14-181H,41995291,0.1083089153517699,1.6,385.0,7.0,8489.0,9,5203285.995358303,578142.8883731447,302.2810494002257,0.029899999999999975,0.004180000000000002,0.28326,66.1362845957089,91600.0,88244.5,0.1335914799734519
King 14-184H,38890043,0.09469419426400792,1.6,8279.0,7488.0,4318.0,100,78681647.35800378,786816.4735800377,294.02393755231105,0.08759999999999994,0.03387999999999998,0.29814999999999986,100.04079294321573,25600.0,62859.0,0.19849068504023618
King 2-120H,31990298,0.09886248823643533,1.6,1519.0,582.0,10960.0,50,38929927.036553144,778598.5407310628,304.600582614059,0.051199999999999996,0.01133,0.31821999999999995,62.57313663201708,67400.0,76280.0,0.10087279184200164
King 5-15H,39460644,0.0931518788555493,1.6,2044.0,1536.0,5648.0,50,41745086.9969249,834901.739938498,309.40870425785465,0.05879999999999999,0.015229999999999999,0.32873000000000036,108.19952258280475,34600.0,43324.0,0.2128685676337583
King 7-184H,38442406,0.08467458828474203,1.6,490.0,9.0,7276.0,50,41603378.986458994,832067.5797291801,295.94391451382927,0.017200000000000014,0.001590000000000001,0.3315699999999999,2.2319462783191857,79200.0,9038.0,0.09377190776861172
King 7-188H,30928680,0.09114978888699136,1.6,649.0,138.0,8034.0,17,14677353.124798005,863373.713223412,317.9398655432607,0.05319999999999997,0.01211,0.29374000000000017,19.605302878314493,52700.0,87617.0,0.19087770137077356
Laramie 14-76H,36788594,0.09109846964271393,1.6,1849.0,1253.0,7529.0,50,45511241.726210505,910224.8345242102,298.51535625443444,0.05799999999999996,0.014239999999999996,0.3287600000000004,101.3698965338351,37200.0,39664.5,0.17315487935206164
Laramie 9-10H,32239492,0.08825445854724043,1.6,1452.0,1049.0,6808.0,50,39221670.86359443,784433.4172718888,294.7028587366231,0.05429999999999995,0.013109999999999997,0.3051499999999997,32.76020142518177,55400.0,83004.0,0.1999748013009356
Peak 3-55H,35673814,0.0909449025275318,1.6,3339.0,2033.0,7654.0,50,43412981.97002294,868259.6394004587,307.67643748145014,0.07579999999999998,0.025559999999999968,0.3272399999999999,44.322597912742616,7100.0,84227.0,0.07492405321270415
Peak 6-217H,35352874,0.09255389856548027,1.6,6808.0,4454.0,7565.0,100,91042294.14468405,910422.9414468406,294.8004481599204,0.0785,0.026969999999999984,0.3266199999999999,27.4925022146424,1600.0,81782.5,0.0813183129676821
Peak 9-46H,36042472,0.10352728838296496,1.6,2971.0,1565.0,8973.0,50,41639136.520144984,832782.7304028996,304.5698356297433,0.07099999999999997,0.021699999999999994,0.3067499999999999,61.04122942852084,28800.0,84286.5,0.06431388278903945
Pepper 6-133H,33365529,0.10293175327476684,1.6,920.0,315.0,8475.0,20,12566615.00906305,628330.7504531526,298.0618604588494,0.05939999999999993,0.014619999999999998,0.29826999999999976,30.415122931794563,39700.0,89437.5,0.10718100475817348
Pepper 8-129H,33434514,0.11180752993669413,1.6,235.0,11.0,10165.0,1,621523.4746625632,621523.4746625632,269.4020144890826,0.0658,0.01839999999999999,0.29850999999999916,8.97356375966812,100.0,41682.5,0.20453856185540015
Pikachu 13-133H,37014581,0.11424878088381045,1.6,4355.0,3103.0,5295.0,50,45059603.677185886,901192.0735437177,305.0252649810463,0.08779999999999993,0.03361000000000001,0.2985199999999999,51.413586265704254,14400.0,65947.5,0.12904276222373456
Pikachu 3-200H,38314718,0.08271680718505657,1.6,363.0,3.0,9174.0,2,1479582.2420754437,739791.1210377219,322.0770221966493,0.06639999999999997,0.018709999999999984,0.3337,55.235131002731094,52600.0,70487.0,0.2307063587496691
Pole 10-155H,38687804,0.07801084069485953,1.6,626.0,17.0,8822.0,50,38839390.32131952,776787.8064263905,303.6946464197167,0.0219,0.0023200000000000013,0.32216000000000006,5.0,74000.0,6711.0,0.07475240906993612
Pole 11-4H,38969367,0.09526554750107806,1.6,7605.0,7081.0,6941.0,100,73435223.96351895,734352.2396351893,289.9770422254143,0.08649999999999998,0.03250999999999998,0.2983699999999998,99.65339353332548,25400.0,62570.5,0.1990076297098237
Pole 14-200H,36084417,0.10475208798433652,1.6,3159.0,1589.0,10943.0,50,38595834.606523186,771916.6921304635,298.5437831869506,0.07289999999999996,0.023179999999999992,0.31065999999999994,55.03484082017254,26400.0,87171.5,0.04205306855842445
Pole 3-201H,36605204,0.10531181112708464,1.6,2515.0,1476.0,8930.0,25,20373339.147948623,814933.565917945,307.85527000728285,0.08620000000000001,0.03258999999999999,0.31215999999999994,51.103708168953816,12300.0,77265.0,0.07852046620112771
Salt 12-135H,41403089,0.0340079237607405,1.6,1202.0,347.0,6970.0,49,41082438.874527715,838417.1198883204,306.2787743287106,0.03979999999999999,0.006550000000000005,0.31189999999999984,58.35514278469882,88300.0,49185.0,0.06334699731668851
State 10-157H,32926326,0.11761225814099488,1.6,1923.0,1464.0,11678.0,34,31712700.761950616,932726.4929985473,299.5155786775182,0.07349999999999998,0.023199999999999988,0.29744,6.439986599059957,2700.0,47739.0,0.19286147284555963
State 11-28H,40465784,0.09659994512598513,1.6,1417.0,718.0,6375.0,24,17036269.636128727,709844.5681720305,314.2927532684737,0.06729999999999997,0.01960999999999999,0.33057,111.7570140077251,31500.0,43087.5,0.2138379735105265
State 13-178H,34863655,0.0901649788082393,1.6,1280.0,631.0,7244.0,34,22892547.372188363,673310.2168290695,300.4012508591034,0.05709999999999995,0.013219999999999987,0.3522599999999999,5.0,14600.0,8222.0,0.1681821271578634
State 13-31H,43423412,0.0670828764370406,1.6,770.0,190.0,6415.0,25,18671655.662530847,746866.2265012339,305.44373236197146,0.03939999999999997,0.006500000000000003,0.3107599999999994,44.258795048220854,81200.0,48107.5,0.022741466589949022
State 3-156H,36169798,0.1028311432708798,1.6,3363.0,1956.0,13344.0,50,38997993.12470293,779959.8624940586,303.8975849271399,0.07459999999999999,0.024169999999999983,0.3101200000000002,60.933053882422556,25100.0,85172.0,0.05172247785292669
State 3-95H,36312036,0.10091777151267532,1.6,2768.0,1369.0,9148.0,34,25111522.26387805,738574.184231707,303.20476719368094,0.07929999999999998,0.02796999999999998,0.30787999999999993,69.39917229394624,23300.0,81374.0,0.0692109435214679
State 4-164H,32431823,0.10618664372634763,1.6,788.0,100.0,9186.0,20,14757911.998963635,737895.5999481818,298.2584006703596,0.05449999999999996,0.012519999999999991,0.3177500000000001,75.11213247284287,71900.0,74293.0,0.07926901162438449
State 4-189H,33530183,0.11982344719546766,1.6,2380.0,1567.0,4621.0,34,29402128.880387,864768.4964819707,305.65579650693775,0.08609999999999994,0.03046999999999998,0.30010999999999977,5.0,1600.0,58710.5,0.15175081161971218
State 8-197H,45927869,0.0832374479848518,1.6,1776.0,530.0,6042.0,50,36406681.10236807,728133.6220473613,299.2178380784623,0.04449999999999996,0.008490000000000004,0.31092000000000025,51.688057592803595,76500.0,53121.0,0.002250487122264092
Sugar 1-146H,35721355,0.08328975985265191,1.6,1122.0,625.0,8956.0,34,30290459.381913483,890895.8641739258,297.9088434359482,0.053899999999999934,0.012139999999999998,0.35356999999999994,4.6547496347198924,8100.0,10078.0,0.20563328696032918
Sundae 1-129H,33329619,0.08323161357866446,1.6,757.0,184.0,9371.0,34,29278169.549224596,861122.6338007238,284.3055930700386,0.03949999999999997,0.0066800000000000045,0.28870999999999997,30.30291885175419,70900.0,88785.5,0.18462158752190677
Sundae 1-163H,40339820,0.0841321419461832,1.6,3144.0,2962.0,5120.0,50,35949867.76298537,718997.3552597075,301.6424495075505,0.07919999999999999,0.026109999999999984,0.3151600000000002,102.69678479826652,35600.0,58760.0,0.2646247158460588
Sundae 14-192H,41082535,0.08681823268456991,1.6,1236.0,759.0,5885.0,17,12327315.987180687,725136.2345400404,309.52265941917557,0.08,0.02702999999999998,0.3139799999999999,108.03078676861958,34100.0,56742.5,0.26449960949208545
Sundae 2-159H,35794947,0.0926767001719872,1.6,1326.0,926.0,6445.0,50,44245902.00105857,884918.0400211709,298.4274855528126,0.04949999999999997,0.010600000000000004,0.3413300000000001,11.01941317345129,9200.0,15922.5,0.196681845646211
Sundae 2-27H,34643434,0.08674785041085034,1.6,698.0,120.0,6322.0,9,5491014.505723631,610112.7228581811,303.10321790568713,0.060999999999999964,0.01670999999999999,0.31455999999999995,43.727440743929805,51600.0,79161.0,0.21668244793126756
Sundae 7-180H,34597999,0.0957222666704329,1.6,407.0,33.0,9692.0,8,5438269.2859905595,679783.6607488198,322.4918186826068,0.05439999999999994,0.012459999999999997,0.34774000000000027,4.831968461023923,16500.0,10346.0,0.15435589206202566
Sundae 7-185H,33885182,0.08825480628099683,1.6,874.0,349.0,8721.0,50,34708473.54484518,694169.4708969038,296.5961091224636,0.038599999999999975,0.006230000000000005,0.2904900000000001,38.62542578459236,73300.0,87460.5,0.17426672928493125
Sundae 8-150H,29441965,0.080948622522117,1.6,810.0,166.0,8470.0,50,36270338.97760004,725406.7795520008,298.91528677815575,0.033999999999999975,0.004970000000000004,0.2831099999999998,88.41418719347594,50100.0,26435.0,0.0424745811147171
Sundae 8-6H,35796041,0.09045848228178884,1.6,2406.0,1823.0,6322.0,100,81241883.09916024,812418.8309916024,300.4477389524073,0.04889999999999994,0.010030000000000006,0.34362000000000015,7.894136667021833,8500.0,14861.0,0.20107253531854996
Sutherland 1-11H,40670297,0.10398764753386013,1.6,2780.0,2247.0,9314.0,50,34336578.21020164,686731.564204033,302.96696283015746,0.06749999999999998,0.019879999999999988,0.32577000000000006,103.73628719535608,25200.0,43757.0,0.2159160400808179
Sutherland 11-157H,40785926,0.08444371737158454,1.6,1209.0,606.0,6012.0,34,27208328.30501134,800244.9501473922,303.7207748657884,0.04899999999999995,0.010090000000000009,0.3044999999999995,98.75499484653724,88700.0,63506.0,0.23510719624639662
Sutherland 5-56H,35767186,0.09685295553614393,1.6,1088.0,481.0,7532.0,34,26051620.042221393,766224.1188888645,289.2330078882004,0.04959999999999997,0.010110000000000006,0.31438999999999995,24.274018995379457,1400.0,26066.0,0.2173053828959689
Sutherland 6-34H,42738357,0.09799105624823712,1.6,2506.0,2198.0,6993.0,34,26692685.552718762,785078.9868446697,303.23153494781315,0.0777,0.025979999999999975,0.31554000000000004,116.1691773197382,28400.0,49496.5,0.24915194176542285
Tarragon 10-11H,39835973,0.08759452031956788,1.6,1065.0,775.0,8130.0,20,17948002.846428283,897400.142321414,299.57822786700933,0.06699999999999998,0.019069999999999983,0.3228999999999999,97.9553517002581,37700.0,51165.0,0.2600826410633957
Tarragon 4-119H,34882173,0.10770564387492264,1.6,1968.0,882.0,9643.0,50,36431400.68875209,728628.013775042,288.3621774070053,0.05949999999999994,0.015069999999999988,0.3058700000000001,31.82870716410082,32200.0,93221.5,0.03520381121579447
Tribal 1-43H,36087594,0.10708801656057636,1.6,1057.0,456.0,3789.0,34,28371378.773554355,834452.3168692457,297.694953680977,0.04909999999999993,0.009920000000000007,0.3356200000000003,54.01309648789513,17100.0,25094.5,0.1530144160466115
Tribal 11-185H,36401846,0.09861219872329924,1.6,1545.0,842.0,8575.0,99,89430550.00890169,903338.888978805,298.91361161174535,0.03609999999999997,0.0054500000000000035,0.28786000000000006,49.42138615662237,79600.0,87587.5,0.15370056706533616
Tribal 14-11H,35889103,0.11558927492657615,1.6,619.0,77.0,10128.0,50,43290236.620134585,865804.7324026915,300.3454274594126,0.02370000000000001,0.002790000000000002,0.3153800000000002,17.07957818366249,77000.0,36964.0,0.0753418598737642
Tribal 14-4H,36454201,0.10210241163951916,1.6,2780.0,1528.0,8579.0,34,23538411.10615731,692306.209004627,304.5788160395334,0.0814,0.029659999999999978,0.31488000000000016,54.11956226345456,12900.0,79389.5,0.07420497635535543
Tribal 2-17H,36269180,0.1079933751922902,1.6,1675.0,834.0,5586.0,50,35075926.703222744,701518.5340644552,315.27251128567025,0.05179999999999998,0.011070000000000003,0.33808000000000005,61.629916916699855,18500.0,26993.0,0.1493443714393737
Tribal 4-215H,34518701,0.10295465817903623,1.6,2290.0,1207.0,11309.0,50,36947352.82049396,738947.0564098794,300.2164334357057,0.06389999999999997,0.01791999999999998,0.30186999999999975,41.95447457736248,36900.0,87154.5,0.09840300274173658
Tribal 6-134H,35955602,0.08565406309444935,1.6,1436.0,898.0,4680.0,50,46153384.52101119,923067.6904202237,293.299566436693,0.049199999999999945,0.010480000000000003,0.34424,4.505779054987485,5100.0,14240.0,0.21582448315509137
Tribal 8-141H,45253022,0.1005685187478752,1.6,1037.0,205.0,8423.0,34,29859998.087930407,878235.2378803061,298.3649629289894,0.039899999999999984,0.006730000000000005,0.30840000000000006,30.90520701032093,72700.0,46411.5,0.0039363653551799755
